loanKey,rep_loan_date,first_loan,dpd_5_cnt,dpd_15_cnt,dpd_30_cnt,first_overdue_date,close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,score_2,age,gender,bad_flag
6a1b4d78c635b20abadd968877e364b5,2016-05-09,2015-08-19,,,,,2.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,8,0,0,0,0,8.0,630.8192477368675,,43.0,False,0
7e73acb316feb062270701c9fcb6656d,2016-10-31,2016-04-19,,,,,1.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,0,5,1,0,0,6.0,589.8618123702144,,32.0,False,0
795f50b006782b933cc3f99e28be4ef9,2016-08-09,2016-02-10,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,4,0,0,0,4.0,592.7173663680736,,45.0,True,0
3d73c5c12f481b5ab7df1503ef23874f,2016-09-03,2015-12-05,,,,,2.0,region_4,70efdf2ec9b086079795c442636b55fb,0,0,13,0,0,0,9.0,627.0548438959104,,25.0,False,0
199ddc5a8da2ee693a1967d5d5dc6754,2016-03-22,2015-03-02,,,,,1.0,region_6,8f14e45fceea167a5a36dedd4bea2543,0,6,0,0,0,0,6.0,544.1793513696593,,40.0,False,0
5d11287b84dea427c8d0c73a8e6397e3,2016-03-06,2015-08-17,2.0,0.0,0.0,2015-10-20,2.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,7,0,0,0,6.0,582.8206350320019,,24.0,False,0
4b6584a887a3cb69f161657419627d38,2016-12-10,2016-06-25,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,3,0,0,5.0,572.2474931448966,,26.0,False,0
062b92c6448f076e326a3baee547fb12,2016-01-29,2015-10-21,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,634.3876080519926,,27.0,False,0
429874e33fd6976acf909905e45cacf9,2016-11-19,2015-09-20,,,,,1.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,12.0,585.9929698540457,,30.0,False,0
16a65e3bafaf4452b689fc3c79bd3329,2016-11-06,2016-04-16,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,600.5436816987657,,29.0,False,0
35fbd60a4bb050a419b42fad584b8fcb,2016-10-02,2016-04-17,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,564.6411678315742,,45.0,True,0
16283037a4798fc93d71b486276c4ac4,2016-06-13,2015-11-03,,,,,3.0,region_3,a1d0c6e83f027327d8461063f4ac58a6,0,0,0,9,0,0,7.0,634.3876080519926,,29.0,False,0
9de1181b60246fcdfbe2ebd8b595eb31,2016-08-21,2015-10-11,,,,,3.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,10,0,0,10.0,581.0816722105469,,41.0,False,0
acb6530cf96b38ab0adffc388551b4a4,2016-06-30,2016-02-15,,,,,0.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,3,0,0,0,4.0,569.6264485529672,,21.0,False,0
73d3f8288894dce34645adc94993fa01,2016-08-08,2015-11-08,1.0,1.0,0.0,2016-01-15,5.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,0,12,0,0,0,8.0,568.1234134839351,,40.0,False,0
c119c1ff19c6c3924eee2943a7676655,2015-04-21,2015-02-18,,,,,1.0,region_3,8f14e45fceea167a5a36dedd4bea2543,0,0,1,0,0,0,2.0,626.1964441332337,,64.0,False,0
b71adf40e0e64b4c279f0c561da810b6,2015-11-24,2015-03-08,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,6.0,603.0613445656762,,27.0,True,0
3020b5d60e5c170509caa348c82801c0,2016-08-21,2015-12-11,,,,,1.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,625.6194133972778,,35.0,False,0
bcb65e1767e5171eb6cb01deb558fa26,2015-10-01,2015-05-07,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,1,4,0,0,0,4.0,579.8754054014169,,42.0,False,0
26519932e15ae812a698bc2e0b1d1377,2015-04-30,2015-03-22,,,,,1.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,1,0,0,0,1.0,573.6829236435293,,35.0,False,0
b2ed4815d00b92c40fcfd5fd943898b2,2016-07-11,2016-02-21,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,499.7815282397543,,42.0,True,0
34a5deed0780b0290135e3f3c9977b89,2016-03-20,2016-03-08,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,,493.80912961940635,,33.0,True,1
f2158b5a43ad332014fdfdcc835e96d7,2016-07-31,2016-06-09,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,1,0,0,1.0,581.2386948300225,,36.0,False,0
4562ddbf322e6af6f8e23f7018a10dc7,2016-01-12,2015-08-22,,,,,1.0,region_2,b6d767d2f8ed5d21a44b0e5886680cb9,0,1,0,0,0,0,3.0,571.2612163531361,,30.0,False,0
a73e07f62ca158b353a9ea2ade615b6e,2016-11-14,2016-06-13,,,,,1.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,5.0,588.7168517785808,,43.0,False,0
cd5f22ba74a5d626947700fac8cbf3f3,2016-08-29,2016-02-08,1.0,1.0,1.0,2016-06-13,2.0,region_1,f7177163c833dff4b38fc8d2872f1ec6,0,0,5,0,0,0,6.0,503.40603237329765,,38.0,False,0
ed4fdb7dcdc4858739ecf321c652e74b,2016-09-17,2016-03-03,,,,,1.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,621.5405567792444,,52.0,False,0
f9f5d1a72007c9c4ab0995410284cca9,2016-10-31,2015-08-09,,,,,1.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,571.976949000698,,28.0,True,0
14254ac097103d2b7a1dfb6b48c38a10,2016-06-12,2015-11-28,,,,,1.0,region_3,4e732ced3463d06de0ca9a15b6153677,0,0,2,0,0,0,3.0,625.6194133972778,,30.0,False,0
c5bd8d1693df518ee727d782db8b1411,2016-06-30,2015-12-15,,,,,2.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,517.7859143757363,,22.0,True,0
a45991ce624c9c4541804525a982b9a9,2016-10-20,2015-12-13,,,,,3.0,region_2,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,7.0,622.9759872778769,,58.0,False,0
307316ac8d9005ec2d086b62969263a3,2016-06-05,2016-03-16,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,1,1,0,0,0,2.0,600.5436816987657,,29.0,False,0
f42cb0be199b79c896e79005a5aeac89,2016-08-29,2015-03-23,2.0,1.0,0.0,2016-04-30,7.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,2,12,6,0,0,17.0,551.4857631191328,,19.0,False,0
a0a4c0816311a12b2d412d85f7d0caec,2016-09-13,2016-04-08,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,572.3569999753098,46.0,False,0
273355008b7aa8360e36d173d6bfdb43,2016-09-14,2015-03-26,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,9,0,0,0,9.0,616.7108656983075,,47.0,False,0
17d1090361c859c7f41e216634d2f6b1,2016-02-22,2015-11-16,,,,,1.0,region_6,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,3,0,0,0,3.0,494.9683241867266,,56.0,False,0
1e8a36ab06c4e9a5cc8b38ac440950a0,2016-04-16,2015-12-17,1.0,0.0,0.0,2016-01-22,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,2,0,0,0,0,3.0,598.7586553420414,,28.0,False,1
b721688d8da85da0c3f6d4542cf18762,2016-12-18,2015-11-29,,,,,4.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,12.0,580.1778208133684,,41.0,False,0
93e2a8a6795af301b293c614e12eb526,2016-05-05,2015-10-10,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,4.0,603.0613445656762,,45.0,True,0
22fad2640735c21899ed78119eba7c65,2016-09-21,2015-11-15,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,8,0,0,0,8.0,600.5436816987657,,25.0,False,0
eb98a974c6bc005e6d8217434d983c99,2015-03-11,2015-02-27,,,,,1.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,0,0,0,,,,21.0,False,1
92c7ae67230b94981063518ce52cf288,2016-10-18,2015-10-13,1.0,1.0,0.0,2016-01-15,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,8,0,0,0,8.0,603.1461898675387,,28.0,False,0
1018fca0b431a94379c4010126346ae1,2016-10-22,2016-10-02,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,1,0,0,0,0,,532.5343824505499,,37.0,False,1
8b9f6d91fe8f058d5198cdbade23dcb6,2016-09-06,2015-03-20,1.0,1.0,0.0,2016-05-20,2.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,15,0,0,0,15.0,493.80912961940635,,26.0,True,0
d08aa2e6bda1571691715f4be1507bc7,2015-11-07,2015-03-20,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,6.0,493.80912961940635,,26.0,True,0
049282199ef493f0cde0dbd4dca6b884,2015-11-14,2015-08-17,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,624.7610136346011,,63.0,False,0
32de80e20f3cde459484da4b7196f9d7,2016-04-22,2015-11-18,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,467.85652497574114,,55.0,False,0
9bded52856577793dcb6f751b6580836,2016-10-29,2016-09-13,,,,,0.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,1.0,594.2269247222166,,36.0,True,0
ff294b4c4aabcd845a77de57e60f0c01,2015-11-07,2015-04-18,2.0,1.0,1.0,2015-06-20,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,538.5853092572225,,24.0,False,0
07c7b0a58cabc21f75aa7859fa5c530d,2016-07-12,2015-11-15,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,600.5436816987657,,25.0,False,0
501a8d068f294aa430bcfcced446fc08,2016-10-22,2015-09-28,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,4,0,0,10.0,597.4002310677653,,33.0,False,0
82578aed1ee5f4d528aab92efce94ca7,2015-12-11,2015-03-30,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,517.8026289496404,,31.0,False,0
3442d0ea7a6729642eb6f71f1f973401,2015-12-11,2015-10-26,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,1.0,511.7286227697613,,26.0,False,0
27fce5a2c0752d41ee2d50a3dbd182cc,2016-10-24,2016-09-03,,,,,0.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,2,0,0,1.0,588.4146771444388,,27.0,False,0
cb2fcb88961e882ad48b81eb17b23222,2016-10-20,2016-03-30,1.0,0.0,0.0,2016-05-30,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,0,0,0,6.0,576.8552584655729,,37.0,False,0
137115144886fc43a9f314db0646f4ba,2016-10-11,2016-01-15,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,518.8953821852022,18.0,False,0
cebd2c9affa44d8846e47df3641ff14f,2016-05-19,2015-07-12,,,,,1.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,5,0,1,0,0,6.0,606.0914194981237,,37.0,False,0
28ed3f6859121c225a4638c33c80e57a,2016-09-23,2016-04-17,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,5.0,601.6259140670437,,26.0,True,0
bafd6e9fbe3f22c8cbfeca6c5ff945e2,2016-10-12,2016-06-22,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,0,0,0,3.0,506.06536949338977,,45.0,False,0
8b5e2c54f09d177e57d98431b5ef02a4,2016-03-05,2015-10-28,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,,33.0,False,0
2f38f0e7b2343137dd378271245c1f58,2016-02-19,2016-01-14,,,,,0.0,region_2,4e732ced3463d06de0ca9a15b6153677,0,0,1,0,0,0,1.0,,567.6080573734663,27.0,False,0
1932ffe5f174977b83a858e1a2804c6b,2016-01-13,2015-12-07,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,587.1992366631756,,27.0,False,0
017ef2e4e5d638c74cefac3f41333776,2015-11-22,2015-03-30,,,,,4.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,2,5,0,0,0,7.0,658.6049399878282,,53.0,False,0
017e42112a0b753aede90e4aa1c654bd,2016-11-22,2016-10-29,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,,667.3110883646683,,28.0,False,0
74f74a09a2166cdef75908e93a2a32f0,2016-05-01,2016-03-13,1.0,1.0,0.0,2016-04-15,0.0,region_4,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,1,0,0,1.0,520.000060076919,,26.0,True,0
97bd664da9d3ec2fcc215ff9551dc7b9,2016-10-01,2015-04-13,,,,,4.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,17,0,0,0,17.0,627.0548438959104,,40.0,False,0
f4ab3d7c9207c8c6a32aabb28771410f,2016-08-29,2015-09-13,2.0,2.0,0.0,2015-10-13,4.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,12,0,0,0,10.0,601.9791121973982,,43.0,False,0
db9443fa0da5c9f790527ea2d9033ac4,2016-09-13,2016-09-11,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,0,0,0,,576.5501823685315,,44.0,True,0
53604039976936c0d1bbf613f715cf78,2016-03-19,2015-09-13,1.0,0.0,0.0,2015-12-13,1.0,region_4,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,3,0,0,0,3.0,552.0712161238572,,30.0,False,0
30f9b2eee0c1fc48b0219c7f043a8957,2016-08-03,2015-12-27,,,,,2.0,region_4,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,7,0,0,0,7.0,600.5436816987657,,31.0,False,0
726980ce866c635f11e23a14b0d76ed5,2015-11-08,2015-03-19,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,626.9514916793889,,45.0,False,0
e11c34e9a21668b5fd05755d6231ea1f,2015-05-24,2015-03-30,,,,,1.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,658.6049399878282,,53.0,False,0
a3de10c867fe683dd2fff1894333eb8f,2016-08-31,2016-02-15,1.0,0.0,0.0,2016-06-14,7.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,12,0,0,6.0,,576.8752773770586,28.0,False,0
7ce44192315e7a20b6eab9c72cdcbf1a,2016-06-15,2015-09-01,,,,,2.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,7,0,0,0,8.0,588.5313149452869,,24.0,False,0
1fc9a6116b3be276ff2cf7eb862cde6d,2016-02-09,2015-03-21,1.0,1.0,1.0,2015-07-20,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,10.0,611.3406561914724,,55.0,True,0
f209f2611726ad7e3759fe9f408c2db9,2016-08-01,2015-12-29,,,,,1.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,6,0,0,0,6.0,619.6558545510832,,31.0,False,0
0c8810b52b2a9b005f5dfeb33462bdbe,2016-10-03,2016-05-22,,,,,1.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,3,0,0,0,3.0,,518.8953821852022,20.0,False,0
0672241219b089976fe04b68410eca6f,2016-04-16,2016-01-20,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,,561.2762218340224,29.0,False,0
c42c9981e1efb51f7bceede0edafc9af,2016-08-31,2016-06-19,,,,,0.0,region_1,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,,515.6415440680317,20.0,True,0
9e35fcfff4b0ffcfb582862427c19f06,2016-06-21,2016-02-20,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,576.8752773770586,32.0,False,0
e3856af24b8f96e3bf934a89ad13ff3c,2016-10-29,2016-02-09,1.0,0.0,0.0,2016-06-13,2.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,4,0,0,0,4.0,,564.0841414468713,21.0,False,0
4e14fbd1b07f55cb65ef09f5cac9376e,2016-01-21,2016-01-13,,,,,0.0,region_6,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,0,1,0,0,,,533.9183795841767,32.0,True,0
a39de2e592c28dcb15c91cf8defa4ec3,2016-09-14,2016-07-15,1.0,0.0,0.0,2016-08-20,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,1,0,0,1.0,,542.6848565782502,22.0,False,1
be9b21fb2769c2da1c29e4b6a0a6a830,2016-09-30,2016-07-14,,,,,0.0,region_7,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,2.0,,518.8953821852022,18.0,False,1
bc709fd5ed9f3c6c512cae6f99723cc9,2016-09-01,2016-08-04,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,0,0,0,,,572.3569999753098,31.0,False,0
dbb8f843089b016418426b55eae747ed,2016-11-17,2016-03-16,,,,,4.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,1,7,1,0,0,8.0,,538.1665791765013,22.0,False,0
dd4accb113ff648727be334026f48d15,2016-08-16,2016-05-28,,,,,0.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,2.0,,556.7579444322735,36.0,False,0
a058bf800a3c733c5c8d3ae24574f3d3,2016-04-09,2016-01-13,,,,,0.0,region_4,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,2,0,0,0,2.0,,583.1943198259886,61.0,False,0
db125caa4b14b622330390c3602f165a,2016-09-13,2016-07-06,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,2.0,,544.8129444555723,20.0,False,0
77ab0d2bec0c0dc65cef0f69a002582e,2016-07-26,2016-04-02,,,,,0.0,region_6,4e732ced3463d06de0ca9a15b6153677,0,0,0,3,0,0,3.0,,548.4850859038352,22.0,False,0
7858d909169e0b742bee3003766eaad7,2016-07-13,2016-02-27,,,,,1.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,0,1,2,0,0,3.0,,554.816921443279,23.0,False,0
4ca06deac04659418fa0d1321a1eb5e0,2016-06-30,2016-03-18,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,3,0,0,3.0,,563.0897799717172,28.0,False,0
a3a1f2feab9e6ec09bae4b11e3d76c77,2016-05-05,2016-01-05,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,5,1,0,1,0,0,3.0,,576.8752773770586,25.0,False,0
8ab4126902df316245485d84497e64fe,2016-07-29,2016-04-25,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,0,3,0,0,3.0,,572.3569999753098,37.0,False,0
df8b414518a3bfdf1564d03eca312a0b,2016-09-12,2016-05-26,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,0,0,0,3.0,,556.5050398948981,63.0,False,0
261dd24665b8df93dfb4094bbd82e376,2016-10-16,2016-06-18,,,,,1.0,region_6,072b030ba126b2f4b2374f342be9ed44,0,0,4,0,0,0,3.0,,564.0841414468713,21.0,False,1
a1fe88d96bd68ab9549d6d5ebd6ccfff,2016-07-30,2016-05-25,,,,,0.0,region_3,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,2.0,,546.4394377049397,25.0,False,0
b429106a28d2d027a30f35bf25ac6d2f,2016-10-29,2016-09-22,,,,,0.0,region_4,c74d97b01eae257e44aa9d5bade97baf,0,0,2,0,0,0,1.0,,515.4639704333008,21.0,False,0
bebcb250b15e4ba00b4d6fc10c0e1c25,2016-08-26,2016-02-05,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,,561.2762218340224,31.0,False,0
0a24c3edd76d52fce2df340b4490e9bb,2016-10-22,2016-04-23,1.0,1.0,0.0,2016-05-30,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,6,0,0,0,5.0,,572.3569999753098,37.0,False,0
12b1103609227cb67043926699d8d056,2016-07-09,2016-01-21,,,,,1.0,region_6,c20ad4d76fe97759aa27a0c99bff6710,0,0,5,0,0,0,5.0,,563.0897799717172,27.0,False,0
aecc891a485d1d677fecdde62912f4b0,2016-01-20,2015-10-04,,,,,1.0,region_4,70efdf2ec9b086079795c442636b55fb,0,0,3,0,0,0,3.0,,,28.0,False,1
3cc2621eaed95a324ee7d18910ad45d1,2016-06-18,2016-02-24,,,,,1.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,3,1,0,0,3.0,,576.8752773770586,37.0,False,0
fc8b632ce9fd599e766c88dbc9e90f45,2016-06-14,2016-04-09,,,,,0.0,region_2,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,2.0,,539.3358845047753,26.0,False,0
3e28e0d127f8a3e69ffa4f6bfd8a373f,2016-02-28,2015-04-05,1.0,1.0,1.0,2016-01-15,1.0,region_1,b6d767d2f8ed5d21a44b0e5886680cb9,0,5,0,0,0,0,5.0,510.3203871942597,,50.0,False,1
1be8df317768fbbe3eb95ae404435cb2,2016-10-07,2016-09-09,,,,,0.0,region_6,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,1,0,0,,634.3876080519926,,34.0,False,0
c8819ae7013a6f1294da41992e1cc048,2016-09-20,2015-10-04,,,,,3.0,region_6,70efdf2ec9b086079795c442636b55fb,0,0,5,2,0,0,7.0,617.1767524705533,,45.0,False,0
b528551cb3ea8455372e30c37996c1ab,2015-09-30,2015-05-05,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,3.0,611.1168235858707,,41.0,False,0
a479e16cafe97d54cac757aaf16db20b,2016-06-27,2015-12-17,1.0,1.0,0.0,2016-04-22,2.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,2,0,0,6.0,497.3566375826031,,42.0,False,0
5b7f10d492f9e466d26a18d80e1bd948,2016-06-10,2015-08-28,,,,,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,9,6,0,0,0,9.0,,,25.0,False,0
655481deb92c1ede1456789df29f2662,2016-10-21,2015-03-11,,,,,5.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,11,4,0,0,17.0,572.6966468517686,,27.0,False,0
9be391b629f599dd6af4990797112903,2015-12-23,2015-03-24,2.0,2.0,1.0,2015-05-30,1.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,6.0,540.3439832073377,,21.0,False,1
1554ca31a7761469e4f3082796f6f9d6,2016-10-27,2016-02-20,,,,,1.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,0,3,0,0,3.0,,529.213888912536,18.0,False,0
f01f82566aa2e43c30da04300b64ffbf,2015-11-07,2015-09-03,,,,,0.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,2,0,0,0,2.0,,,18.0,False,1
f698f854fc0ebeffcae2a4db83e1d7b0,2016-09-01,2016-02-03,,,,,2.0,region_5,1679091c5a880faf6fb5e6087eb1b2dc,0,0,10,0,0,0,6.0,595.8134257114565,,34.0,False,0
a3f0a5b9782ad483df70a0b12902bb04,2016-12-26,2016-10-22,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,1.0,,563.0897799717172,24.0,False,0
a7e7904246e89f98c5cb69d9a95d331b,2016-10-15,2016-08-13,,,,,0.0,region_3,a5771bce93e200c36f7cd9dfd0e5deaa,0,0,2,0,0,0,2.0,591.3596659972143,,29.0,False,0
818fb343a9446ef17e7d5fa215beb5a4,2016-10-10,2015-03-19,1.0,1.0,1.0,2016-05-20,3.0,region_6,8f14e45fceea167a5a36dedd4bea2543,0,1,0,9,0,0,9.0,554.5233295672621,,25.0,False,0
100aafcacf67f71245e900cd917a302d,2016-10-16,2016-05-07,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,5,0,0,0,5.0,547.267717022902,,47.0,True,0
b5104f18eeab2aabf720eb975d8719bf,2016-10-01,2016-06-07,1.0,1.0,0.0,2016-07-08,1.0,region_4,8f14e45fceea167a5a36dedd4bea2543,0,0,3,0,0,0,3.0,601.9309901640852,,26.0,False,0
e1e8327fa0d09ddcf1eac40de3952673,2016-11-12,2016-08-21,,,,,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,3,0,0,0,2.0,552.8617591353388,,34.0,True,0
ef8c6847a50338929ebd019633c7a331,2015-11-29,2015-10-14,,,,,0.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,619.6558545510832,,26.0,False,0
67e30944f6a543ea069265b7663df037,2016-09-25,2016-06-17,,,,,1.0,region_1,4e732ced3463d06de0ca9a15b6153677,0,0,3,0,0,0,3.0,,563.0897799717172,36.0,False,0
309cdbc5340dd603d11e999ca061f387,2015-12-20,2015-09-20,,,,,1.0,region_3,b6d767d2f8ed5d21a44b0e5886680cb9,0,0,3,0,0,0,3.0,503.40603237329765,,33.0,False,1
d1ca03efed90b5d60ca7c5f30278de3d,2015-09-17,2015-08-12,,,,,0.0,region_4,1679091c5a880faf6fb5e6087eb1b2dc,0,0,1,0,0,0,1.0,611.1168235858707,,46.0,False,0
e4f2575952e9c8e6d841d451c1997a5c,2015-12-13,2015-06-02,,,,,2.0,region_0,1679091c5a880faf6fb5e6087eb1b2dc,0,0,4,1,0,0,6.0,627.0548438959104,,39.0,False,0
1542cf01865fec924613a5816970bc24,2015-12-23,2015-11-12,,,,,0.0,region_3,8e296a067a37563370ded05f5a3bf3ec,0,0,2,0,0,0,1.0,566.6879829853025,,28.0,False,1
8a0591a5cc05240e5f784b7c17610fd3,2016-10-27,2016-09-07,1.0,1.0,0.0,2016-10-07,0.0,region_3,1679091c5a880faf6fb5e6087eb1b2dc,0,0,2,0,0,0,1.0,,518.8953821852022,18.0,False,1
3be658a0dd102d33a1a8267046c451c9,2016-06-24,2016-03-30,,,,,0.0,region_1,c20ad4d76fe97759aa27a0c99bff6710,0,0,2,0,0,0,2.0,,572.3569999753098,27.0,False,0
